method,sigma_mhz,num_samples,average_fidelity,average_gate_fidelity,fidelity_variance
adam_noise,0.328,60,0.983635703010243,0.9890904686734953,2.399566462332559e-05
adam_noise,0.329,60,0.9840782594436068,0.9893855062957378,1.829930035175608e-05
adam_noise,0.33,60,0.9837438471787237,0.9891625647858158,1.4575147051830086e-05
adam_noise,0.331,60,0.983683630688355,0.9891224204589033,1.780368733653226e-05
adam_noise,0.332,60,0.983552159221858,0.989034772814572,1.7065077112959908e-05
adam_noise,0.333,60,0.9826215341004464,0.9884143560669644,1.0893662262193302e-05
adam_noise,0.334,60,0.983255067939667,0.988836711959778,1.8618568007127007e-05
adam_noise,0.335,60,0.9838938654827096,0.9892625769884731,1.3589972717515e-05
adam_noise,0.336,60,0.9835070065063152,0.9890046710042101,1.859475639556909e-05
adam_noise,0.337,60,0.9834966357902244,0.9889977571934829,1.695745201123905e-05
adam_noise,0.338,60,0.9837263486942236,0.9891508991294824,2.501866456201013e-05
adam_noise,0.339,60,0.9840838509582368,0.9893892339721578,1.508557625730326e-05
adam_noise,0.34,60,0.9836040466142126,0.9890693644094751,1.9666822022905505e-05
adam_noise,0.341,60,0.9835064451678142,0.9890042967785427,2.030615608921696e-05
adam_noise,0.342,60,0.9826290939726718,0.9884193959817812,2.205215856770845e-05
adam_noise,0.343,60,0.984253024812702,0.9895020165418013,1.666991241084969e-05
adam_noise,0.344,60,0.9833382249106832,0.9888921499404555,1.8852621850487148e-05
adam_noise,0.345,60,0.9831084413685076,0.9887389609123384,2.3014996860219544e-05
adam_noise,0.346,60,0.983483297878149,0.9889888652520993,2.069869845019449e-05
adam_noise,0.347,60,0.9832892542290428,0.9888595028193619,2.775386795981033e-05
adam_noise,0.348,60,0.9836973460781814,0.989131564052121,1.5995268598889965e-05
adam_noise,0.349,60,0.9834795115853896,0.9889863410569264,2.2999385171259733e-05
adam_noise,0.35,60,0.983204733115034,0.9888031554100226,1.922691779564662e-05
adam_noise,0.351,60,0.9835424821009172,0.9890283214006116,1.9841912718507976e-05
adam_noise,0.352,60,0.9838301795046932,0.9892201196697954,2.169535254020751e-05
adam_noise,0.353,60,0.984305308907722,0.989536872605148,1.4592315175922977e-05
adam_noise,0.354,60,0.9828926522584877,0.9885951015056585,2.2225521384885405e-05
adam_noise,0.355,60,0.9834283301017998,0.9889522200678664,1.3407236065803357e-05
adam_noise,0.356,60,0.9834426249005912,0.9889617499337274,1.977305532519132e-05
adam_noise,0.357,60,0.9834814681219004,0.9889876454146003,2.206644318999741e-05
adam_noise,0.358,60,0.9841759415122276,0.9894506276748185,1.6137320082196182e-05
adam_noise,0.359,60,0.9828328559819084,0.9885552373212723,2.7224177808374024e-05
adam_noise,0.36,60,0.9833572862678704,0.9889048575119137,2.12949382983804e-05
adam_noise,0.361,60,0.9832886939978924,0.9888591293319283,1.989799440434838e-05
adam_noise,0.362,60,0.9833967340031052,0.9889311560020703,1.904451862008417e-05
adam_noise,0.363,60,0.9836269323974286,0.9890846215982858,2.145702662841032e-05
adam_noise,0.364,60,0.9829977850720906,0.9886651900480604,1.883739161373923e-05
adam_noise,0.365,60,0.983223218303822,0.9888154788692146,2.114250405882265e-05
adam_noise,0.366,60,0.98375713718002,0.98917142478668,2.996931765404652e-05
adam_noise,0.367,60,0.983645971785345,0.9890973145235633,2.2151905575856106e-05
adam_noise,0.368,60,0.98301060603416,0.9886737373561066,1.995613467293869e-05
adam_noise,0.369,60,0.9826925996368516,0.9884617330912344,2.34666975964956e-05
adam_noise,0.37,60,0.9828937259131506,0.9885958172754338,2.0130532528022684e-05
adam_noise,0.371,60,0.983630154058428,0.9890867693722853,2.632067003860253e-05
adam_noise,0.372,60,0.983174514196382,0.9887830094642546,2.4335058141062755e-05
adam_noise,0.373,60,0.9820735740923454,0.9880490493948969,2.525687310650081e-05
adam_noise,0.374,60,0.9826070955532518,0.9884047303688345,2.8039405019557447e-05
adam_noise,0.375,60,0.9835275057778832,0.9890183371852554,2.1007067046136527e-05
adam_noise,0.376,60,0.983708889075857,0.9891392593839047,1.81842889126806e-05
adam_noise,0.377,60,0.9827694616147682,0.9885129744098454,2.814955085179949e-05
adam_noise,0.378,60,0.9826962297664732,0.9884641531776488,2.9714153670784225e-05
adam_noise,0.379,60,0.9838561834646912,0.9892374556431275,3.1109496016515536e-05
adam_noise,0.38,60,0.98397014486525,0.9893134299101667,2.3252794975434782e-05
adam_noise,0.381,60,0.9841369366772348,0.9894246244514898,1.5235448463463906e-05
adam_noise,0.382,60,0.9830508437689884,0.9887005625126589,2.708115509716932e-05
adam_noise,0.383,60,0.9834126843692036,0.988941789579469,2.3323916382733588e-05
adam_noise,0.384,60,0.9837515686421918,0.9891677124281278,2.263909333011389e-05
adam_noise,0.385,60,0.9836087364812258,0.9890724909874838,1.5813481568679484e-05
adam_noise,0.386,60,0.9828976196097284,0.9885984130731522,2.9271331608755342e-05
adam_noise,0.387,60,0.9838711805951864,0.9892474537301243,2.4965687892382683e-05
adam_noise,0.388,60,0.983348804430482,0.9888992029536547,1.847954181810634e-05
adam_noise,0.389,60,0.9818902597094876,0.9879268398063251,3.218352815958795e-05
adam_noise,0.39,60,0.982659864693463,0.988439909795642,1.9555095395309868e-05
adam_noise,0.391,60,0.9832172055753358,0.9888114703835571,1.982699275179308e-05
adam_noise,0.392,60,0.9824908495323484,0.9883272330215656,2.751256081002293e-05
adam_noise,0.393,60,0.9825177566720754,0.9883451711147169,2.869118077559352e-05
adam_noise,0.394,60,0.9814908699114092,0.9876605799409394,2.337395797604002e-05
adam_noise,0.395,60,0.9830783034736412,0.9887188689824274,2.1689604911772977e-05
adam_noise,0.396,60,0.9830989602980282,0.9887326401986855,2.22887750193311e-05
adam_noise,0.397,60,0.983335500029817,0.9888903333532113,2.774273060297928e-05
adam_noise,0.398,60,0.982362695486802,0.9882417969912014,2.6555264583231344e-05
