method,sigma_mhz,num_samples,average_fidelity,average_gate_fidelity,fidelity_variance
nominal,3.0,60,0.7117381455983915,0.6396726819979895,0.0106112721706853
nominal,3.01,60,0.746051416839209,0.6825642710490114,0.0078479291903332
nominal,3.02,60,0.7290888417141383,0.6613610521426728,0.0130037262135976
nominal,3.03,60,0.7428144667318599,0.6785180834148249,0.0130292464848536
nominal,3.04,60,0.7401589765184049,0.6751987206480062,0.0101809841964134
nominal,3.05,60,0.7378769128173395,0.6723461410216746,0.0096666980638606
nominal,3.06,60,0.7275781608896168,0.6594727011120212,0.0096560837251435
nominal,3.07,60,0.7139463629905415,0.6424329537381767,0.0149051970019224
nominal,3.08,60,0.7297686511853562,0.662210813981695,0.0124707446859672
nominal,3.09,60,0.731040500772658,0.6638006259658223,0.0146635980057121
nominal,3.1,60,0.7408043322816233,0.6760054153520288,0.0098029094843488
nominal,3.11,60,0.7289798575447157,0.6612248219308946,0.0136106739078582
nominal,3.12,60,0.7132170249953725,0.6415212812442157,0.0134276915964417
nominal,3.13,60,0.7367470001454947,0.6709337501818683,0.0106501414166155
nominal,3.14,60,0.741741876505496,0.67717734563187,0.0102733434982182
nominal,3.15,60,0.7320909385287812,0.6651136731609765,0.0111804373475939
nominal,3.16,60,0.7202264113551715,0.6502830141939645,0.0117257418325839
nominal,3.17,60,0.7106543246002732,0.6383179057503414,0.011719128766834
nominal,3.18,60,0.7171570515628614,0.6464463144535767,0.0148653475455349
nominal,3.19,60,0.7260302299536412,0.6575377874420513,0.0103247786097934
nominal,3.2,60,0.7085849478309116,0.6357311847886394,0.0163464072084235
nominal,3.21,60,0.7265690611464569,0.6582113264330715,0.009393015611041
nominal,3.22,60,0.7171567163190927,0.6464458953988659,0.0106874198320908
nominal,3.23,60,0.7093078590953376,0.636634823869172,0.011098463866245
nominal,3.24,60,0.7101744144877807,0.6377180181097258,0.0087703826403785
nominal,3.25,60,0.6842785934625005,0.6053482418281254,0.0119740783514842
nominal,3.26,60,0.6876692262245633,0.6095865327807041,0.0146716890314849
nominal,3.27,60,0.7227429471747786,0.6534286839684732,0.0139007441631386
nominal,3.28,60,0.7050314321326461,0.6312892901658074,0.0103355732016393
nominal,3.29,60,0.7234461118323124,0.6543076397903906,0.0116384459345319
nominal,3.3,60,0.6966851620388467,0.620856452548558,0.0112801294964085
nominal,3.31,60,0.708892997902889,0.6361162473786112,0.0123206505741401
nominal,3.32,60,0.701151501101648,0.62643937637706,0.0117148089063127
nominal,3.33,60,0.6955918473633207,0.6194898092041505,0.0152681572006417
nominal,3.34,60,0.6728926159002266,0.5911157698752834,0.0156366353961021
nominal,3.35,60,0.6759011699652043,0.5948764624565055,0.0166702089548286
nominal,3.36,60,0.6852537443380697,0.6065671804225872,0.0144439823602423
nominal,3.37,60,0.6886809334875091,0.6108511668593863,0.0163739578249016
nominal,3.38,60,0.673250031687444,0.5915625396093049,0.0148984969729019
nominal,3.39,60,0.6849007662922326,0.6061259578652909,0.0114728565252371
nominal,3.4,60,0.6948786795112571,0.6185983493890711,0.0137632220859328
nominal,3.41,60,0.6820212168363566,0.6025265210454457,0.0127125769839332
nominal,3.42,60,0.6677493498632181,0.5846866873290227,0.0177737317213013
nominal,3.43,60,0.6794278427452186,0.5992848034315232,0.0104774007129022
nominal,3.44,60,0.6805768735517134,0.6007210919396418,0.010966265643469
nominal,3.45,60,0.7023861609194173,0.6279827011492715,0.0111756041324225
nominal,3.46,60,0.6772022758282068,0.5965028447852582,0.0146933763887975
nominal,3.47,60,0.6910290017431571,0.6137862521789464,0.0101459242522523
nominal,3.48,60,0.6862770821905936,0.6078463527382418,0.0125426278620701
nominal,3.49,60,0.6810518127019142,0.6013147658773925,0.0143511675456202
